strategy_id,strategy_stage,shadow_mode,symbol,asset_class,regime,trade_type,side,qty,status,price,intended_price,slippage_bps,confidence,fee,realized_pnl,unrealized_pnl,cycle_pnl,equity,cash_balance
core_momentum_v1,PAPER_SHADOW,True,NSE:BANKNIFTY-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,6,FILLED,313.37,313.43,1.75,0.75,0.47,0.0,-0.33,-0.8,99999.2,101879.76
core_momentum_v1,PAPER_SHADOW,True,NSE:NIFTY50-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,674.18,674.3,1.74,0.75,0.17,0.0,10.87,7.94,100010.23,102553.78
core_momentum_v1,PAPER_SHADOW,True,NSE:BANKNIFTY-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,3,FILLED,308.34,308.4,1.78,0.75,0.23,0.0,28.15,17.05,100027.28,103478.57
core_momentum_v1,PAPER_SHADOW,True,NSE:NIFTY50-INDEX,EQUITY,LOW_VOLATILITY,SWING,BUY,1,FILLED,689.09,688.97,1.8,0.75,0.17,-14.91,4.48,-31.4,99988.53,102789.31
core_momentum_v1,PAPER_SHADOW,True,NSE:RELIANCE-EQ,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,787.41,787.55,1.84,0.75,0.2,0.0,25.6,-4.25,100009.45,103576.51
core_momentum_v1,PAPER_SHADOW,True,NSE:NIFTY50-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,680.92,681.05,1.86,0.75,0.17,0.0,20.89,-5.07,100004.57,104257.27
core_momentum_v1,PAPER_SHADOW,True,NSE:RELIANCE-EQ,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,775.23,775.37,1.83,0.75,0.19,0.0,53.27,32.19,100036.76,105032.3
core_momentum_v1,PAPER_SHADOW,True,NSE:BANKNIFTY-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,306.36,306.42,1.87,0.75,0.08,0.0,62.76,9.41,100046.17,105338.58
core_momentum_v1,PAPER_SHADOW,True,NSE:NIFTY50-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,674.6,674.72,1.88,0.75,0.17,0.0,78.95,10.99,100062.19,106013.01
core_momentum_v1,PAPER_SHADOW,True,NSE:BANKNIFTY-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,305.28,305.33,1.85,0.75,0.08,0.0,84.42,5.39,100067.59,106318.21
core_momentum_v1,PAPER_SHADOW,True,NSE:NIFTY50-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,665.67,665.79,1.85,0.75,0.17,0.0,66.83,13.25,100049.82,106983.71
core_momentum_v1,PAPER_SHADOW,True,NSE:NIFTY50-INDEX,EQUITY,LOW_VOLATILITY,SWING,SELL,1,FILLED,662.06,662.18,1.84,0.75,0.17,0.0,69.99,-15.37,100052.82,107645.6
