index,equity,cycle_pnl
1,99999.46,-0.5433
2,100002.03,2.5747
3,99993.37,-8.6589
4,99996.71,3.3386
5,100005.83,9.1222
6,99997.3,-8.5343
7,99992.58,-4.7192
8,99985.01,-7.5675
9,99993.4,8.3863
10,99981.55,-11.8522
11,99986.04,4.4911
12,100008.51,22.4694
13,100011.21,2.7068
14,99985.94,-25.277
15,99990.98,5.0443
16,99985.02,-5.9621
17,99930.6,-54.4226
18,99970.29,39.6958
19,99994.46,24.1643
20,99968.21,-26.2439
21,100012.95,44.7345
22,100066.37,53.4211
23,100028.76,-37.6076
24,100068.43,39.6685
25,100042.8,-25.6323
26,100042.93,0.1334
27,100029.84,-13.0856
